customer_id,first_name,last_name,email,city,state,signup_date
CUST00269,Tanya,Gupta,tanya.gupta269@example.com,Pune,MH,2022-01-15
CUST00313,Riya,Bose,  riya.bose313@example.com ,Bengaluru,KA,2022-05-30
CUST00014,Isha,Mehta,isha.mehta14@example.con,Delhi,DL,06/09/2022
CUST00490,Meera,Nair,meera.nair490@example.com,Ahmedabad,GJ,2023-06-09
CUST00455,Rohan,Reddy,rohan.reddy455@example.com,Ahmedabad,GJ,2023-05-22
CUST00582,Aarav,Das,aarav.das582@example.com,Pune,MH,2022-12-03
CUST00033,Kabir,Iyer,kabir.iyer33@example.com,Pune,MH,2022-04-01
CUST00049,Diya,Khan,diya.khan49@example.com,Bengaluru,KA,2022-06-17
CUST00053,Arjun,Sharma,arjun.sharma53@example.com,Delhi,DL,2023-06-22
CUST00396,Tanya,Nair,tanya.nair396@example.com,Ahmedabad,GJ,2024-02-16
CUST00536,Arjun,Iyer,arjun.iyer536@example.com,Lucknow,UP,2023-11-20
CUST00444,Sneha,Khan,sneha.khan444@example.com,Pune,MH,2022-05-30
CUST00340,Riya,Chopra,riya.chopra340@example.com,Mumbai,MH,2023-07-13
CUST00400,Priya,Chopra,priya.chopra400@example.com,Mumbai,MH,2025-06-03
CUST00549,Riya,Mehta,riya.mehta549@example.com,Delhi,DL,2024-12-27
CUST00065,Priya,Nair,priya.nair65@example.com,Bengaluru,KA,2024-11-03
CUST00012,Karan,Singh,karan.singh12@example.con,Kolkata,WB,2022-08-05
CUST00447,Meera,Bose,meera.bose447@example.com,Chennai,TN,2024-10-23
CUST00571,Kabir,Nair,kabir.nair571@example.com,Bengaluru,KA,2024-05-28
CUST00525,Sai,Chopra,sai.chopra525@example.com,Chennai,TN,2024-08-04
CUST00479,Ananya,Mehta,ananya.mehta479@example.com,Ahmedabad,GJ,2022-06-01
CUST00267,Sai,Khan,sai.khan267@example.com,Mumbai,MH,2022-05-19
CUST00301,Meera,Sharma,meera.sharma301@example.com,Jaipur,RJ,2025-02-25
CUST00507,Neha,Malhotra,neha.malhotra507@example.com,Mumbai,MH,2025-02-03
CUST00228,Ananya,Bose,ananya.bose228@example.com,Hyderabad,TS,2022-07-08
CUST00425,Arjun,Chopra,arjun.chopra425@example.com,Mumbai,MH,2022-12-07
CUST00203,Sai,Verma,sai.verma203@example.com,Hyderabad,TS,2022-08-02
CUST00331,Rohan,Gupta,rohan.gupta331@example.com,Chennai,TN,2023-04-11
CUST00310,riya,Gupta,RIYA.GUPTA310@EXAMPLE.COM,Jaipur,RJ,2022-08-23
CUST00137,Neha,Das,NEHA.DAS137@EXAMPLE.COM,Bengaluru,KA,2023-04-04
CUST00150,Kabir,Bose,kabir.bose150@example.com,Lucknow,UP,2025-04-03
CUST00163,Riya,Mehta,riya.mehta163@example.com,Mumbai,MH,2024-07-21
CUST00161,Rohan,Verma,ROHAN.VERMA161@EXAMPLE.COM,Delhi,DL,2022-05-31
CUST00117,Pooja,Chopra,pooja.chopra117@example.com,Bengaluru,KA,2023-03-06
CUST00449,Arjun,Malhotra,arjun.malhotra449@example.con,Mumbai,MH,2024-12-17
CUST00083,Riya,Mehta,  riya.mehta83@example.com ,Kolkata,WB,2023-07-17
CUST00587,Priya,Verma,priya.verma587@example.com,KOLKATA,WB,2024-07-26
,Ananya,Chopra,ananya.chopra529@example.com,Ahmedabad,GJ,2023-05-16
CUST00523,Aditya,Das,aditya.das523@example.com,Mumbai,MH,2023-11-04
CUST00433,Pooja,Bose,pooja.bose433@example.com,Hyderabad,TS,2024-07-03
CUST00450,Sneha,Reddy,sneha.reddy450@example.com,Lucknow,UP,2022-04-05
CUST00540,Kabir,Sharma,kabir.sharma540@example.com,Bengaluru,KA,2024-07-16
CUST00428,Sneha,Khan,sneha.khan428@example.com,Bengaluru,KA,21/05/2022
CUST00173,kabir,Bose,kabir.bose173@example.com,Pune,MH,2022-07-06
CUST00328,Aarav,Verma,aarav.verma328@example.com,Hyderabad,TS,2024-07-16
CUST00086,Diya,Bose,diya.bose86@example.com,Kolkata,WB,2024-11-03
CUST00418,Ananya,Malhotra,ananya.malhotra418@example.com,Chennai,TN,2023-09-06
CUST00550,Rohan,Das,,Bengaluru,KA,18/01/2025
CUST00238,Sneha,Khan,sneha.khan238@example.com,Pune,MH,2025-06-04
CUST00147,Neha,Iyer,neha.iyer147@example.com,Kolkata,WB,2023-01-02
CUST00315,Diya,Das,diya.das315@example.com,Jaipur,RJ,2022-05-06
CUST00420,Diya,Singh,diya.singh420@example.com,Pune,MH,2024-05-05
CUST00041,Kabir,Khan,kabir.khan41@example.com,Delhi,DL,2025-02-27
CUST00229,Tanya,Sharma,tanya.sharma229@example.com,Hyderabad,TS,2023-07-28
CUST00402,Vivaan,Khan,vivaan.khan402@example.com,Lucknow,UP,2025-02-22
CUST00497,Vivaan,Malhotra,vivaan.malhotra497@example.com,Jaipur,RJ,2024-03-23
CUST00345,Rohan,Verma,rohan.verma345@example.com,Bengaluru,KA,2023-06-17
CUST00461,Arjun,Mehta,arjun.mehta461@example.com,Kolkata,WB,2024-11-29
CUST00182,Pooja,Patel,pooja.patel182@example.con,Hyderabad,TS,2022-04-17
CUST00146,Kabir,Reddy,kabir.reddy146@example.com,Delhi,DL,14/08/2024
CUST00476,pooja,Reddy,pooja.reddy476@example.com,Hyderabad,TS,2025-01-25
CUST00533,Isha,Patel,  isha.patel533@example.com ,Kolkata,WB,2024-11-15
CUST00367,Kabir,Das,kabir.das367@example.com,Bengaluru,KA,2025-01-10
CUST00333,Karan,Patel,karan.patel333@example.com,Lucknow,UP,2023-05-27
CUST00431,Neha,Verma,neha.verma431@example.com,Hyderabad,TS,2024-10-25
CUST00492,Kabir,Iyer,kabir.iyer492@example.com,Mumbai,MH,2022-09-20
CUST00102,Meera,Das,MEERA.DAS102@EXAMPLE.COM,Kolkata,WB,2022-12-29
CUST00311,Pooja,Singh,pooja.singh311@example.com,LUCKNOW,UP,2024-10-21
CUST00561,Tanya,Patel,  tanya.patel561@example.com ,Hyderabad,TS,15/10/2024
CUST00579,Priya,Nair,priya.nair579@example.com,Kolkata,WB,06/07/2024
CUST00063,Karan,Iyer,karan.iyer63@example.com,Bengaluru,KA,2022-01-09
CUST00211,Sai,Gupta,sai.gupta211@example.com,Mumbai,MH,2023-06-10
CUST00011,Karan,Khan,karan.khan11@example.com,Delhi,DL,2024-05-31
CUST00177,Neha,Verma,neha.verma177@example.com,Chennai,TN,13/01/2023
CUST00132,Meera,Iyer,meera.iyer132@example.com,Chennai,TN,2022-06-15
CUST00286,Riya,Patel,riya.patel286@example.com,Chennai,TN,2023-08-10
CUST00287,Sneha,Gupta,  sneha.gupta287@example.com ,Hyderabad,TS,2024-04-14
CUST00493,Karan,Singh,karan.singh493@example.com,Pune,MH,2024-08-26
CUST00185,Isha,Nair,isha.nair185@example.com,Lucknow,UP,2023-05-15
CUST00134,Pooja,Das,pooja.das134@example.com,Kolkata,WB,2023-03-21
CUST00172,Meera,Sharma,meera.sharma172@example.com,Jaipur,RJ,2024-07-20
CUST00382,Rahul,Das,rahul.das382@example.com,Chennai,TN,2023-10-30
CUST00435,Rahul,Sharma,rahul.sharma435@example.com,Bengaluru,KA,2025-06-10
CUST00050,Vivaan,Mehta,vivaan.mehta50@example.com,Kolkata,WB,28/06/2025
CUST00407,Aditya,Reddy,aditya.reddy407@example.com,Hyderabad,TS,2025-03-07
CUST00244,Rohan,Reddy,rohan.reddy244@example.com,Ahmedabad,GJ,09/01/2023
CUST00131,Rohan,Nair,rohan.nair131@example.com,Hyderabad,TS,2023-04-10
CUST00111,Sai,Khan,  sai.khan111@example.com ,Hyderabad,TS,2025-04-15
CUST00031,Tanya,Nair,tanya.nair31@example.com,JAIPUR,RJ,2022-04-02
CUST00084,Riya,Gupta,riya.gupta84@example.com,Ahmedabad,GJ,2023-02-24
CUST00354,Meera,Verma,meera.verma354@example.com,Bengaluru,KA,2022-08-08
CUST00051,Vivaan,Reddy,vivaan.reddy51@example.com,Hyderabad,TS,2022-04-18
CUST00495,Vivaan,Das,vivaan.das495@example.com,Mumbai,MH,2024-10-24
CUST00025,Rohan,Sharma,ROHAN.SHARMA25@EXAMPLE.COM,Hyderabad,TS,2023-01-05
CUST00291,Dev,Malhotra,dev.malhotra291@example.com,Mumbai,MH,2022-03-10
CUST00288,Aarav,Bose,aarav.bose288@example.com,Mumbai,MH,2023-12-21
CUST00129,Rohan,Malhotra,rohan.malhotra129@example.com,Chennai,TN,2023-01-10
CUST00154,Rohan,Nair,rohan.nair154@example.com,Kolkata,WB,2024-03-08
CUST00562,Vivaan,Patel,vivaan.patel562@example.com,Kolkata,WB,2024-08-15
CUST00560,Sneha,Nair,SNEHA.NAIR560@EXAMPLE.COM,Ahmedabad,GJ,2024-11-09
CUST00523,Aditya,Das,aditya.das523@example.com,Mumbai,MH,2023-11-04
CUST00274,Tanya,Patel,,Jaipur,RJ,2023-08-19
CUST00555,Ananya,Chopra,  ananya.chopra555@example.com ,Jaipur,RJ,2023-08-31
CUST00323,Sai,Malhotra,sai.malhotra323@example.com,Lucknow,UP,2023-09-09
CUST00069,Kabir,Gupta,kabir.gupta69@example.com,Jaipur,RJ,2022-08-26
CUST00446,Vivaan,Verma,vivaan.verma446@example.com,Mumbai,MH,2024-09-18
CUST00216,Karan,Patel,karan.patel216@example.com,Bengaluru,KA,2024-02-12
CUST00091,Sneha,Patel,sneha.patel91@example.com,Hyderabad,TS,2023-02-25
CUST00468,Neha,Gupta,neha.gupta468@example.com,Pune,MH,06/12/2024
CUST00413,Karan,Chopra,karan.chopra413@example.com,Mumbai,MH,2023-02-09
CUST00243,Vivaan,Bose,vivaan.bose243@example.com,Bengaluru,KA,2024-03-10
CUST00077,Rohan,Bose,rohan.bose77@example.com,Mumbai,MH,2023-01-20
CUST00379,Sai,Patel,  sai.patel379@example.com ,Pune,MH,2025-04-16
CUST00537,Neha,Bose,neha.bose537@example.com,Lucknow,UP,2024-07-26
CUST00574,Priya,Das,priya.das574@example.com,Ahmedabad,GJ,2023-03-01
CUST00101,Rohan,Gupta,rohan.gupta101@example.com,Mumbai,MH,2024-12-06
CUST00196,Isha,Reddy,isha.reddy196@example.com,Hyderabad,TS,2023-01-04
CUST00222,Rahul,Sharma,rahul.sharma222@example.con,Lucknow,UP,2023-11-30
CUST00285,Isha,Khan,isha.khan285@example.com,Chennai,TN,2022-07-30
CUST00121,Isha,Patel,isha.patel121@example.com,Kolkata,WB,2025-06-14
CUST00412,Meera,Mehta,,Lucknow,UP,2023-05-25
CUST00139,Tanya,Bose,tanya.bose139@example.com,Pune,MH,11/06/2023
CUST00370,Sai,Malhotra,sai.malhotra370@example.com,Mumbai,MH,2025-02-12
CUST00462,Dev,Bose,dev.bose462@example.com,Hyderabad,TS,2023-10-10
CUST00578,Ananya,Patel,ananya.patel578@example.com,Lucknow,UP,2022-07-03
CUST00118,Aditya,Khan,aditya.khan118@example.com,Mumbai,MH,2023-04-09
CUST00478,Diya,Singh,diya.singh478@example.com,Ahmedabad,GJ,2024-01-10
CUST00504,Sai,Gupta,sai.gupta504@example.com,Delhi,DL,2023-12-11
CUST00068,Arjun,Nair,arjun.nair68@example.com,Delhi,DL,2022-12-31
CUST00293,Pooja,Bose,pooja.bose293@example.com,Hyderabad,TS,2022-08-11
CUST00592,Aditya,Sharma,aditya.sharma592@example.com,Chennai,TN,2024-12-04
CUST00231,Rahul,Verma,rahul.verma231@example.com,Bengaluru,KA,2024-09-24
CUST00591,Sneha,Reddy,sneha.reddy591@example.com,PUNE,MH,2025-01-06
CUST00596,Priya,Das,priya.das596@example.com,Jaipur,RJ,2024-12-22
CUST00438,Priya,Das,,Mumbai,MH,2023-11-12
CUST00187,Dev,Nair,dev.nair187@example.com,Ahmedabad,GJ,2022-09-04
CUST00191,Pooja,Das,pooja.das191@example.com,Delhi,DL,2023-08-09
CUST00386,Aarav,Patel,  aarav.patel386@example.com ,Hyderabad,TS,2024-06-01
CUST00359,Diya,Khan,diya.khan359@example.com,Mumbai,MH,2024-04-15
CUST00215,Isha,Mehta,isha.mehta215@example.com,Hyderabad,TS,2025-05-26
CUST00465,Vivaan,Mehta,vivaan.mehta465@example.com,Jaipur,RJ,2023-01-23
CUST00218,Priya,Verma,priya.verma218@example.com,Hyderabad,TS,2023-04-22
CUST00522,Priya,Bose,priya.bose522@example.com,Kolkata,WB,2024-07-04
CUST00095,Kabir,Singh,  kabir.singh95@example.com ,Kolkata,WB,2022-01-20
CUST00532,Ananya,Khan,ananya.khan532@example.con,Pune,MH,2022-04-07
CUST00176,Riya,Khan,riya.khan176@example.com,Delhi,DL,2023-05-20
CUST00459,Karan,Gupta,karan.gupta459@example.com,Lucknow,UP,2024-12-13
CUST00242,Pooja,Reddy,pooja.reddy242@example.com,Jaipur,RJ,2022-09-06
CUST00138,Sneha,Patel,sneha.patel138@example.com,Ahmedabad,GJ,2023-02-28
CUST00122,Kabir,Nair,  kabir.nair122@example.com ,Mumbai,MH,2024-07-05
CUST00135,Diya,Singh,diya.singh135@example.com,Jaipur,RJ,2024-11-18
CUST00281,Aditya,Nair,aditya.nair281@example.com,Delhi,DL,2025-01-18
CUST00542,Ananya,Chopra,ananya.chopra542@example.com,Delhi,DL,05/09/2022
CUST00133,Meera,Sharma,meera.sharma133@example.com,Chennai,TN,2024-05-29
CUST00442,Rohan,Patel,rohan.patel442@example.com,Lucknow,UP,2024-01-20
CUST00314,Arjun,Mehta,arjun.mehta314@example.com,Hyderabad,TS,2023-09-09
CUST00186,Dev,Verma,dev.verma186@example.com,Hyderabad,TS,2022-05-12
CUST00167,Meera,Patel,,Hyderabad,TS,2022-08-11
CUST00052,Karan,Singh,karan.singh52@example.com,Ahmedabad,GJ,2022-02-12
CUST00298,Karan,Iyer,karan.iyer298@example.com,Pune,MH,2024-10-01
CUST00595,Tanya,Khan,tanya.khan595@example.com,Pune,MH,2025-04-17
CUST00108,Ananya,Nair,ananya.nair108@example.com,Ahmedabad,GJ,2023-03-09
CUST00346,Tanya,Verma,tanya.verma346@example.com,Kolkata,WB,2023-12-04
CUST00515,Aarav,Verma,aarav.verma515@example.com,Chennai,TN,2024-05-15
CUST00581,Isha,Gupta,isha.gupta581@example.com,Pune,MH,2024-03-13
CUST00353,Ananya,Mehta,ananya.mehta353@example.com,Pune,MH,2024-07-05
CUST00510,Aditya,Das,ADITYA.DAS510@EXAMPLE.COM,Lucknow,UP,2024-10-24
CUST00567,Aditya,Singh,aditya.singh567@example.com,Mumbai,MH,2024-06-18
CUST00266,Sneha,Gupta,sneha.gupta266@example.com,Chennai,TN,2024-01-09
CUST00358,Riya,Singh,riya.singh358@example.com,Kolkata,WB,21/11/2023
CUST00062,Pooja,Mehta,pooja.mehta62@example.com,Delhi,DL,2024-09-05
CUST00524,Ananya,Das,ananya.das524@example.com,Lucknow,UP,2025-06-20
CUST00090,Karan,Das,karan.das90@example.com,Jaipur,RJ,2024-06-22
CUST00398,Isha,Nair,isha.nair398@example.com,Hyderabad,TS,22/08/2022
CUST00352,Sai,Malhotra,sai.malhotra352@example.com,Chennai,TN,2024-06-30
CUST00441,Rohan,Patel,rohan.patel441@example.com,Bengaluru,KA,2022-09-07
CUST00202,Riya,Sharma,riya.sharma202@example.com,Chennai,TN,2023-01-02
CUST00178,Meera,Das,meera.das178@example.com,Hyderabad,TS,2025-04-25
CUST00258,Aditya,Reddy,aditya.reddy258@example.com,Hyderabad,TS,2023-12-16
CUST00017,Arjun,Chopra,arjun.chopra17@example.com,Bengaluru,KA,2022-06-15
CUST00277,Priya,Singh,priya.singh277@example.com,Pune,MH,2022-12-10
CUST00482,Rahul,Malhotra,RAHUL.MALHOTRA482@EXAMPLE.COM,Lucknow,UP,2022-10-30
CUST00035,Ananya,Verma,ANANYA.VERMA35@EXAMPLE.COM,Lucknow,UP,2023-01-01
CUST00217,Rohan,Das,ROHAN.DAS217@EXAMPLE.COM,Chennai,TN,2024-07-24
CUST00600,Aditya,Khan,ADITYA.KHAN600@EXAMPLE.COM,Lucknow,UP,2025-04-16
CUST00545,Pooja,Iyer,pooja.iyer545@example.com,Mumbai,MH,2023-05-14
CUST00028,Isha,Reddy,isha.reddy28@example.com,Hyderabad,TS,2022-06-19
CUST00066,Dev,Malhotra,dev.malhotra66@example.com,Ahmedabad,GJ,2024-05-01
CUST00296,Riya,Gupta,riya.gupta296@example.com,Pune,MH,2025-03-17
CUST00385,Diya,Nair,  diya.nair385@example.com ,Chennai,TN,2024-02-16
CUST00114,Pooja,Bose,pooja.bose114@example.com,Jaipur,RJ,28/04/2023
CUST00204,Kabir,Bose,kabir.bose204@example.com,KOLKATA,WB,2022-01-09
CUST00144,Kabir,Sharma,kabir.sharma144@example.com,Mumbai,MH,2024-02-05
CUST00262,Kabir,Khan,kabir.khan262@example.com,Mumbai,MH,2025-01-14
CUST00469,Rahul,Bose,rahul.bose469@example.com,Jaipur,RJ,2024-10-02
CUST00553,Rohan,Bose,,Lucknow,UP,2022-04-23
CUST00094,Meera,Sharma,  meera.sharma94@example.com ,Ahmedabad,GJ,2022-03-12
CUST00252,Aditya,Chopra,aditya.chopra252@example.com,KOLKATA,WB,2023-04-11
CUST00141,Arjun,Chopra,arjun.chopra141@example.com,Delhi,DL,2024-11-11
CUST00445,Kabir,Sharma,,Hyderabad,TS,2022-05-17
CUST00543,Diya,Iyer,diya.iyer543@example.com,Hyderabad,TS,2023-04-02
CUST00508,Priya,Reddy,,KOLKATA,WB,2023-02-11
CUST00452,Isha,Chopra,isha.chopra452@example.com,Lucknow,UP,2025-05-28
CUST00575,Ananya,Reddy,ananya.reddy575@example.com,Chennai,TN,2024-10-11
CUST00460,diya,Sharma,diya.sharma460@example.com,Kolkata,WB,2023-08-02
CUST00253,Priya,Reddy,priya.reddy253@example.com,Lucknow,UP,2025-01-31
CUST00293,Pooja,Bose,pooja.bose293@example.com,Hyderabad,TS,2022-08-11
CUST00318,Aditya,Sharma,aditya.sharma318@example.com,Jaipur,RJ,11/12/2024
CUST00381,Kabir,Reddy,kabir.reddy381@example.com,Lucknow,UP,2022-12-04
CUST00557,Aarav,Malhotra,aarav.malhotra557@example.com,Lucknow,UP,2024-04-30
CUST00044,Dev,Chopra,dev.chopra44@example.com,Chennai,TN,2022-06-23
CUST00007,Rohan,Sharma,rohan.sharma7@example.com,Jaipur,RJ,2022-05-04
CUST00505,Riya,Singh,  riya.singh505@example.com ,Bengaluru,KA,2024-12-17
CUST00081,Diya,Verma,diya.verma81@example.com,Pune,MH,2024-07-21
CUST00123,Priya,Chopra,,Kolkata,WB,2022-08-12
CUST00576,Diya,Chopra,diya.chopra576@example.com,Chennai,TN,2023-06-20
CUST00160,Priya,Patel,priya.patel160@example.com,Chennai,TN,2023-01-31
CUST00365,Sneha,Khan,sneha.khan365@example.com,Lucknow,UP,2023-05-18
CUST00256,Vivaan,Sharma,vivaan.sharma256@example.com,Kolkata,WB,2022-08-24
CUST00208,Riya,Gupta,riya.gupta208@example.com,Delhi,DL,2023-07-15
CUST00235,Meera,Malhotra,MEERA.MALHOTRA235@EXAMPLE.COM,Ahmedabad,GJ,2024-09-22
CUST00212,Dev,Das,dev.das212@example.com,Kolkata,WB,2025-06-14
CUST00272,Ananya,Sharma,ananya.sharma272@example.com,Hyderabad,TS,2024-06-01
CUST00248,Pooja,Verma,pooja.verma248@example.com,Bengaluru,KA,2023-09-04
CUST00241,Diya,Nair,diya.nair241@example.com,Delhi,DL,2023-01-21
CUST00205,Kabir,Chopra,kabir.chopra205@example.com,Lucknow,UP,2022-06-22
CUST00511,Karan,Gupta,karan.gupta511@example.com,Ahmedabad,GJ,2024-08-10
CUST00195,Kabir,Gupta,kabir.gupta195@example.com,Bengaluru,KA,2025-04-12
CUST00188,Sai,Singh,SAI.SINGH188@EXAMPLE.COM,Lucknow,UP,07/09/2024
CUST00276,Dev,Khan,dev.khan276@example.com,Bengaluru,KA,2024-02-20
CUST00224,Ananya,Nair,ananya.nair224@example.com,Ahmedabad,GJ,2024-05-22
CUST00363,Priya,Bose,priya.bose363@example.com,Jaipur,RJ,2025-02-19
CUST00322,Kabir,Bose,kabir.bose322@example.com,Delhi,DL,2023-06-22
CUST00488,Aditya,Iyer,aditya.iyer488@example.com,Mumbai,MH,2024-08-31
CUST00183,Rahul,Sharma,rahul.sharma183@example.com,Hyderabad,TS,2023-04-28
CUST00078,Kabir,Nair,kabir.nair78@example.com,Delhi,DL,2022-12-05
CUST00351,Sneha,Gupta,sneha.gupta351@example.com,Hyderabad,TS,2023-12-12
CUST00409,Sai,Bose,sai.bose409@example.com,Chennai,TN,2025-02-16
CUST00096,Ananya,Sharma,ananya.sharma96@example.com,Pune,MH,2024-01-13
CUST00295,Tanya,Sharma,tanya.sharma295@example.com,Hyderabad,TS,2024-11-08
CUST00255,Pooja,Bose,pooja.bose255@example.con,Chennai,TN,2024-11-23
CUST00270,Sai,Khan,sai.khan270@example.com,Kolkata,WB,2024-04-23
CUST00010,Sneha,Iyer,sneha.iyer10@example.com,Hyderabad,TS,2025-04-20
CUST00529,Ananya,Chopra,ananya.chopra529@example.com,Ahmedabad,GJ,2023-05-16
CUST00599,Diya,Patel,diya.patel599@example.com,Delhi,DL,2025-01-30
CUST00423,Ananya,Sharma,ananya.sharma423@example.com,Hyderabad,TS,15/02/2022
CUST00324,Dev,Nair,dev.nair324@example.com,Jaipur,RJ,2023-08-07
CUST00236,Pooja,Das,pooja.das236@example.com,Lucknow,UP,25/05/2024
CUST00226,Ananya,Das,ananya.das226@example.com,Kolkata,WB,2025-06-13
CUST00392,Dev,Malhotra,DEV.MALHOTRA392@EXAMPLE.COM,Lucknow,UP,2024-10-31
CUST00070,Sneha,Nair,SNEHA.NAIR70@EXAMPLE.COM,Chennai,TN,2023-10-15
CUST00265,Isha,Verma,isha.verma265@example.com,Chennai,TN,04/01/2024
CUST00570,Neha,Chopra,neha.chopra570@example.com,Mumbai,MH,2025-06-06
CUST00494,Aarav,Sharma,aarav.sharma494@example.com,Delhi,DL,2023-08-14
CUST00029,Riya,Gupta,riya.gupta29@example.com,Pune,MH,2022-04-28
CUST00472,Neha,Nair,neha.nair472@example.com,Pune,MH,2023-04-15
CUST00470,Aditya,Sharma,aditya.sharma470@example.com,Mumbai,MH,25/07/2022
CUST00348,Aditya,Gupta,aditya.gupta348@example.con,Ahmedabad,GJ,2024-05-19
CUST00250,Sai,Bose,sai.bose250@example.com,Kolkata,WB,2022-08-20
CUST00496,Kabir,Reddy,kabir.reddy496@example.com,Delhi,DL,2024-08-17
CUST00387,tanya,Bose,,Delhi,DL,2022-04-15
CUST00454,Riya,Iyer,riya.iyer454@example.com,Bengaluru,KA,2023-02-05
CUST00257,Pooja,Nair,pooja.nair257@example.com,Mumbai,MH,2024-03-16
CUST00551,Arjun,Chopra,arjun.chopra551@example.com,Delhi,DL,2022-12-20
CUST00264,Pooja,Das,pooja.das264@example.com,Lucknow,UP,2022-03-20
CUST00526,Sai,Khan,sai.khan526@example.com,Kolkata,WB,2022-08-03
CUST00120,Sai,Mehta,sai.mehta120@example.com,Jaipur,RJ,2023-01-06
CUST00349,Ananya,Gupta,ananya.gupta349@example.com,Chennai,TN,2025-02-19
CUST00302,Diya,Das,diya.das302@example.com,Lucknow,UP,2023-09-09
CUST00516,Pooja,Singh,pooja.singh516@example.com,Pune,MH,2024-05-23
CUST00075,Isha,Khan,isha.khan75@example.com,Chennai,TN,2023-12-08
CUST00589,Tanya,Bose,tanya.bose589@example.com,Chennai,TN,2025-06-03
CUST00110,Riya,Das,riya.das110@example.com,Kolkata,WB,2023-09-15
CUST00519,Meera,Chopra,meera.chopra519@example.com,Ahmedabad,GJ,2022-06-15
CUST00417,Dev,Bose,DEV.BOSE417@EXAMPLE.COM,Bengaluru,KA,2025-06-10
CUST00180,Arjun,Iyer,arjun.iyer180@example.com,Bengaluru,KA,2025-03-26
CUST00268,Isha,Gupta,isha.gupta268@example.com,Chennai,TN,2022-10-01
CUST00005,Karan,Verma,karan.verma5@example.com,Hyderabad,TS,2024-07-26
CUST00414,Dev,Chopra,dev.chopra414@example.com,Ahmedabad,GJ,2023-12-19
CUST00466,Vivaan,Khan,vivaan.khan466@example.com,Hyderabad,TS,2024-02-24
CUST00200,Priya,Das,priya.das200@example.com,Ahmedabad,GJ,2023-03-19
CUST00232,Kabir,Mehta,kabir.mehta232@example.com,Ahmedabad,GJ,2022-10-10
CUST00284,Riya,Patel,riya.patel284@example.com,Delhi,DL,2022-04-04
CUST00356,Sneha,Gupta,sneha.gupta356@example.com,Kolkata,WB,18/10/2022
CUST00357,Neha,Sharma,  neha.sharma357@example.com ,Kolkata,WB,2025-06-20
CUST00573,Vivaan,Chopra,vivaan.chopra573@example.com,Hyderabad,TS,2023-12-08
CUST00292,Isha,Gupta,isha.gupta292@example.com,Ahmedabad,GJ,2022-12-30
CUST00563,rahul,Patel,rahul.patel563@example.com,Hyderabad,TS,2022-09-19
CUST00093,Rahul,Bose,rahul.bose93@example.com,Ahmedabad,GJ,2022-06-06
CUST00071,Aarav,Mehta,aarav.mehta71@example.com,Lucknow,UP,2022-01-10
CUST00016,Sneha,Bose,sneha.bose16@example.com,Pune,MH,2023-06-13
CUST00531,Aditya,Verma,aditya.verma531@example.com,Mumbai,MH,2022-03-24
CUST00206,Diya,Reddy,diya.reddy206@example.com,Lucknow,UP,2022-06-22
CUST00416,rahul,Malhotra,rahul.malhotra416@example.com,Pune,MH,2022-04-27
CUST00405,Aarav,Bose,aarav.bose405@example.com,Chennai,TN,2025-02-03
CUST00362,Diya,Khan,diya.khan362@example.com,Mumbai,MH,2023-06-26
CUST00410,Vivaan,Gupta,  vivaan.gupta410@example.com ,Lucknow,UP,2022-06-14
CUST00283,meera,Das,meera.das283@example.com,Mumbai,MH,22/06/2025
CUST00089,Diya,Das,diya.das89@example.com,KOLKATA,WB,2024-02-02
CUST00162,Isha,Malhotra,isha.malhotra162@example.com,Ahmedabad,GJ,2024-11-06
CUST00001,Priya,Sharma,priya.sharma1@example.com,Pune,MH,2022-08-05
CUST00245,Tanya,Malhotra,tanya.malhotra245@example.com,Kolkata,WB,2022-01-13
CUST00369,Rohan,Reddy,rohan.reddy369@example.com,Ahmedabad,GJ,2024-12-15
CUST00037,Arjun,Iyer,arjun.iyer37@example.com,Hyderabad,TS,2023-09-07
CUST00174,Karan,Chopra,karan.chopra174@example.com,Jaipur,RJ,2024-11-03
